instance,instance_sha256,backend,wc,wo,left,right,continuity_left,overtime_left,similarity_left,split_groups_left,continuity_right,overtime_right,similarity_right,split_groups_right,different_caregiver_services,different_slot_services,different_caregiver_groups,workload_l1,parent_sha256,parent_instance,family,target_rho,realized_rho,normal_fraction,anchor,continuity_right_minus_left,overtime_right_minus_left,similarity_right_minus_left,different_objective_vector
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u40_a10_v4_seed1002_critical.txt,19a3b53425153683faff0e2eef345e63b2c3d24bbbde4ad797c419016333844d,gurobi-mip,1,1,lex-overtime,weighted,3,21,517,3,15,21,559,15,55,82,39,0,93e26e12184989f851e4f91e33046006e375b0bdc1069591b75e6f5d66e9d66b,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a10_v4_seed1002_critical.txt,u40_seed1002,0.98,0.975609756097561,0.85,False,12,0,42,True
instances/research_depth_load_sweep/rho0.55_normal0.85/instance_u30_a25_v4_seed1002_critical.txt,e421c1bd4921fa741798810acbf916c2cdd2df36f89b0e4096df38102160f60a,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,444,0,0,0,444,0,0,0,0,0,de23508d979db3048be208918f8d51242d991165e80c2414fca7a3ce4ee5b17d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v4_seed1002_critical.txt,u30_seed1002,0.55,0.547945205479452,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal0.85/instance_u30_a25_v4_seed1002_critical.txt,e421c1bd4921fa741798810acbf916c2cdd2df36f89b0e4096df38102160f60a,gurobi-mip,1,1,lex-cos,weighted,0,0,444,0,6,1,461,6,41,55,29,40,de23508d979db3048be208918f8d51242d991165e80c2414fca7a3ce4ee5b17d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v4_seed1002_critical.txt,u30_seed1002,0.55,0.547945205479452,0.85,False,6,1,17,True
instances/research_depth_load_sweep/rho0.55_normal0.85/instance_u30_a25_v4_seed1002_critical.txt,e421c1bd4921fa741798810acbf916c2cdd2df36f89b0e4096df38102160f60a,gurobi-mip,1,1,lex-overtime,weighted,0,0,444,0,6,1,461,6,41,55,29,40,de23508d979db3048be208918f8d51242d991165e80c2414fca7a3ce4ee5b17d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v4_seed1002_critical.txt,u30_seed1002,0.55,0.547945205479452,0.85,False,6,1,17,True
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a20_v5_seed1003_critical.txt,65205187e9bb322ef8af1a8f69909b4ac4393e64fa84b2d8333bf1f4fd2723dc,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,715,0,0,0,715,0,0,0,0,0,d83d36c93f2b20d42d2082b908832af7a5bf6831774fa8060410156fd9f71c3d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v5_seed1003_critical.txt,u40_seed1003,0.55,0.5494505494505495,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a20_v5_seed1003_critical.txt,65205187e9bb322ef8af1a8f69909b4ac4393e64fa84b2d8333bf1f4fd2723dc,gurobi-mip,1,1,lex-cos,weighted,0,0,715,0,8,5,743,8,80,99,43,34,d83d36c93f2b20d42d2082b908832af7a5bf6831774fa8060410156fd9f71c3d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v5_seed1003_critical.txt,u40_seed1003,0.55,0.5494505494505495,0.7,False,8,5,28,True
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a20_v5_seed1003_critical.txt,65205187e9bb322ef8af1a8f69909b4ac4393e64fa84b2d8333bf1f4fd2723dc,gurobi-mip,1,1,lex-overtime,weighted,0,0,715,0,8,5,743,8,80,99,43,34,d83d36c93f2b20d42d2082b908832af7a5bf6831774fa8060410156fd9f71c3d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v5_seed1003_critical.txt,u40_seed1003,0.55,0.5494505494505495,0.7,False,8,5,28,True
instances/research_depth_load_sweep/rho0.98_normal0.7/instance_u40_a10_v4_seed1003_critical.txt,b27995941f48581199ccdfa696c1a5e4ceb3d6d9cec6099e2d1d56d1d9c76271,gurobi-mip,1,1,lex-cos,lex-overtime,1,45,521,1,1,45,521,1,0,0,0,0,395a48f8a39788bea86b6f70fb9ec6a2a924a9f8f08e8639adaf51dba4e7ae85,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a10_v4_seed1003_critical.txt,u40_seed1003,0.98,0.975609756097561,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.7/instance_u40_a10_v4_seed1003_critical.txt,b27995941f48581199ccdfa696c1a5e4ceb3d6d9cec6099e2d1d56d1d9c76271,gurobi-mip,1,1,lex-cos,weighted,1,45,521,1,10,45,543,10,51,79,38,0,395a48f8a39788bea86b6f70fb9ec6a2a924a9f8f08e8639adaf51dba4e7ae85,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a10_v4_seed1003_critical.txt,u40_seed1003,0.98,0.975609756097561,0.7,False,9,0,22,True
instances/research_depth_load_sweep/rho0.98_normal0.7/instance_u40_a10_v4_seed1003_critical.txt,b27995941f48581199ccdfa696c1a5e4ceb3d6d9cec6099e2d1d56d1d9c76271,gurobi-mip,1,1,lex-overtime,weighted,1,45,521,1,10,45,543,10,51,79,38,0,395a48f8a39788bea86b6f70fb9ec6a2a924a9f8f08e8639adaf51dba4e7ae85,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a10_v4_seed1003_critical.txt,u40_seed1003,0.98,0.975609756097561,0.7,False,9,0,22,True
instances/research_depth_load_sweep/rho0.85_normal1/instance_u30_a10_v4_seed1003_critical.txt,d4ac8ec2bb567a134634975ee1e096f17ff891f679120821a4be80c40e61cb94,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,412,0,0,0,412,0,0,0,0,0,ecef75f227343cde9e2c9dfd880ff2779326fa051917a8a437023079d7d1ee16,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v4_seed1003_critical.txt,u30_seed1003,0.85,0.8450704225352113,1.0,False,0,0,0,False
instances/research_depth_load_sweep/rho0.85_normal1/instance_u30_a10_v4_seed1003_critical.txt,d4ac8ec2bb567a134634975ee1e096f17ff891f679120821a4be80c40e61cb94,gurobi-mip,1,1,lex-cos,weighted,0,0,412,0,3,0,416,3,27,59,18,22,ecef75f227343cde9e2c9dfd880ff2779326fa051917a8a437023079d7d1ee16,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v4_seed1003_critical.txt,u30_seed1003,0.85,0.8450704225352113,1.0,False,3,0,4,True
instances/research_depth_load_sweep/rho0.85_normal1/instance_u30_a10_v4_seed1003_critical.txt,d4ac8ec2bb567a134634975ee1e096f17ff891f679120821a4be80c40e61cb94,gurobi-mip,1,1,lex-overtime,weighted,0,0,412,0,3,0,416,3,27,59,18,22,ecef75f227343cde9e2c9dfd880ff2779326fa051917a8a437023079d7d1ee16,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v4_seed1003_critical.txt,u30_seed1003,0.85,0.8450704225352113,1.0,False,3,0,4,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a25_v4_seed1001_critical.txt,5d51bfafc98537d6a33cf819fd20a9829433502a61a928c9c88ca7edf828d865,gurobi-mip,1,1,lex-cos,lex-overtime,0,15,414,0,0,15,414,0,0,0,0,0,7a04660fc90733bd70c078b57f1458a7d6d3407d9182f01d456779938bbe7cac,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v4_seed1001_critical.txt,u30_seed1001,0.98,0.975609756097561,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a25_v4_seed1001_critical.txt,5d51bfafc98537d6a33cf819fd20a9829433502a61a928c9c88ca7edf828d865,gurobi-mip,1,1,lex-cos,weighted,0,15,414,0,1,15,415,1,22,55,16,0,7a04660fc90733bd70c078b57f1458a7d6d3407d9182f01d456779938bbe7cac,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v4_seed1001_critical.txt,u30_seed1001,0.98,0.975609756097561,0.85,False,1,0,1,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a25_v4_seed1001_critical.txt,5d51bfafc98537d6a33cf819fd20a9829433502a61a928c9c88ca7edf828d865,gurobi-mip,1,1,lex-overtime,weighted,0,15,414,0,1,15,415,1,22,55,16,0,7a04660fc90733bd70c078b57f1458a7d6d3407d9182f01d456779938bbe7cac,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v4_seed1001_critical.txt,u30_seed1001,0.98,0.975609756097561,0.85,False,1,0,1,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a10_v5_seed1003_critical.txt,4666874e68c25d1223e027eb8ea84c5fe217e2065ceabf323f6a3d9558b14d6b,gurobi-mip,1,1,lex-cos,lex-overtime,0,19,490,0,0,19,490,0,0,0,0,0,f927ebb65ee27c08aa667987adf8f8a250da1264d79c4928cd88971e4a6b004e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v5_seed1003_critical.txt,u30_seed1003,0.98,0.974025974025974,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a10_v5_seed1003_critical.txt,4666874e68c25d1223e027eb8ea84c5fe217e2065ceabf323f6a3d9558b14d6b,gurobi-mip,1,1,lex-cos,weighted,0,19,490,0,8,19,510,8,30,90,21,4,f927ebb65ee27c08aa667987adf8f8a250da1264d79c4928cd88971e4a6b004e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v5_seed1003_critical.txt,u30_seed1003,0.98,0.974025974025974,0.85,False,8,0,20,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a10_v5_seed1003_critical.txt,4666874e68c25d1223e027eb8ea84c5fe217e2065ceabf323f6a3d9558b14d6b,gurobi-mip,1,1,lex-overtime,weighted,0,19,490,0,8,19,510,8,30,90,21,4,f927ebb65ee27c08aa667987adf8f8a250da1264d79c4928cd88971e4a6b004e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v5_seed1003_critical.txt,u30_seed1003,0.98,0.974025974025974,0.85,False,8,0,20,True
instances/research_depth_load_sweep/rho0.85_normal0.85/instance_u40_a25_v5_seed1001_critical.txt,e045b0692d9963b967cc37f3afb3e58c3e9aff61a3ca6f5ab662629dc35b3201,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,713,0,0,0,713,0,0,0,0,0,e045b0692d9963b967cc37f3afb3e58c3e9aff61a3ca6f5ab662629dc35b3201,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v5_seed1001_critical.txt,u40_seed1001,0.85,0.847457627118644,0.85,True,0,0,0,False
instances/research_depth_load_sweep/rho0.85_normal0.85/instance_u40_a25_v5_seed1001_critical.txt,e045b0692d9963b967cc37f3afb3e58c3e9aff61a3ca6f5ab662629dc35b3201,gurobi-mip,1,1,lex-cos,weighted,0,0,713,0,5,14,760,5,76,109,49,28,e045b0692d9963b967cc37f3afb3e58c3e9aff61a3ca6f5ab662629dc35b3201,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v5_seed1001_critical.txt,u40_seed1001,0.85,0.847457627118644,0.85,True,5,14,47,True
instances/research_depth_load_sweep/rho0.85_normal0.85/instance_u40_a25_v5_seed1001_critical.txt,e045b0692d9963b967cc37f3afb3e58c3e9aff61a3ca6f5ab662629dc35b3201,gurobi-mip,1,1,lex-overtime,weighted,0,0,713,0,5,14,760,5,76,109,49,28,e045b0692d9963b967cc37f3afb3e58c3e9aff61a3ca6f5ab662629dc35b3201,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v5_seed1001_critical.txt,u40_seed1001,0.85,0.847457627118644,0.85,True,5,14,47,True
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a25_v5_seed1003_critical.txt,a8ffcd22d6886dc0f6cd6ccdc0eb360afdd0ded961f2646b4bde5fe2b5c05999,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,723,0,0,0,723,0,0,0,0,0,4e512df627d17612d29d4a3e5f36bd78eb17641a1923ef501751875f036a5ae9,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v5_seed1003_critical.txt,u40_seed1003,0.55,0.5494505494505495,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a25_v5_seed1003_critical.txt,a8ffcd22d6886dc0f6cd6ccdc0eb360afdd0ded961f2646b4bde5fe2b5c05999,gurobi-mip,1,1,lex-cos,weighted,0,0,723,0,10,2,744,10,89,98,50,24,4e512df627d17612d29d4a3e5f36bd78eb17641a1923ef501751875f036a5ae9,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v5_seed1003_critical.txt,u40_seed1003,0.55,0.5494505494505495,0.7,False,10,2,21,True
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a25_v5_seed1003_critical.txt,a8ffcd22d6886dc0f6cd6ccdc0eb360afdd0ded961f2646b4bde5fe2b5c05999,gurobi-mip,1,1,lex-overtime,weighted,0,0,723,0,10,2,744,10,89,98,50,24,4e512df627d17612d29d4a3e5f36bd78eb17641a1923ef501751875f036a5ae9,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v5_seed1003_critical.txt,u40_seed1003,0.55,0.5494505494505495,0.7,False,10,2,21,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a25_v5_seed1002_critical.txt,68adbdf555f930e96454cdb8336a131d122c7e392e22223d8d16e882c96d147a,gurobi-mip,1,1,lex-cos,lex-overtime,3,19,500,3,3,19,500,3,0,0,0,0,13d35da4af1d246d1dc9e9e69e18e81522824e99442b070094b3ee6de84cff54,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v5_seed1002_critical.txt,u30_seed1002,0.98,0.974025974025974,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a25_v5_seed1002_critical.txt,68adbdf555f930e96454cdb8336a131d122c7e392e22223d8d16e882c96d147a,gurobi-mip,1,1,lex-cos,weighted,3,19,500,3,11,19,541,11,46,69,31,2,13d35da4af1d246d1dc9e9e69e18e81522824e99442b070094b3ee6de84cff54,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v5_seed1002_critical.txt,u30_seed1002,0.98,0.974025974025974,0.85,False,8,0,41,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a25_v5_seed1002_critical.txt,68adbdf555f930e96454cdb8336a131d122c7e392e22223d8d16e882c96d147a,gurobi-mip,1,1,lex-overtime,weighted,3,19,500,3,11,19,541,11,46,69,31,2,13d35da4af1d246d1dc9e9e69e18e81522824e99442b070094b3ee6de84cff54,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a25_v5_seed1002_critical.txt,u30_seed1002,0.98,0.974025974025974,0.85,False,8,0,41,True
instances/research_depth_load_sweep/rho0.85_normal0.7/instance_u40_a15_v4_seed1003_critical.txt,89dde9c05594e196ee6f3943b69721824d46dacf0bf9d761a98020095d1ba645,gurobi-mip,1,1,lex-cos,lex-overtime,0,28,542,0,0,28,542,0,0,0,0,0,60b67ddc948fc1382700a5f01082aad04d5d3d19d708c2351412f697e9f9ead7,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a15_v4_seed1003_critical.txt,u40_seed1003,0.85,0.8465608465608465,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.85_normal0.7/instance_u40_a15_v4_seed1003_critical.txt,89dde9c05594e196ee6f3943b69721824d46dacf0bf9d761a98020095d1ba645,gurobi-mip,1,1,lex-cos,weighted,0,28,542,0,9,32,566,9,49,93,34,20,60b67ddc948fc1382700a5f01082aad04d5d3d19d708c2351412f697e9f9ead7,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a15_v4_seed1003_critical.txt,u40_seed1003,0.85,0.8465608465608465,0.7,False,9,4,24,True
instances/research_depth_load_sweep/rho0.85_normal0.7/instance_u40_a15_v4_seed1003_critical.txt,89dde9c05594e196ee6f3943b69721824d46dacf0bf9d761a98020095d1ba645,gurobi-mip,1,1,lex-overtime,weighted,0,28,542,0,9,32,566,9,49,93,34,20,60b67ddc948fc1382700a5f01082aad04d5d3d19d708c2351412f697e9f9ead7,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a15_v4_seed1003_critical.txt,u40_seed1003,0.85,0.8465608465608465,0.7,False,9,4,24,True
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u30_a10_v4_seed1001_critical.txt,b69c370f8cd6dc2b95b1a9a3eb9ebae186d6a2ac423f80bbae5aca7bb9f19cbc,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,453,0,0,0,453,0,0,0,0,0,0a4cc1c9eac79eca9e0861f05de893ae18e2c331afdb25b03c6efb933da1d71a,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v4_seed1001_critical.txt,u30_seed1001,0.55,0.547945205479452,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u30_a10_v4_seed1001_critical.txt,b69c370f8cd6dc2b95b1a9a3eb9ebae186d6a2ac423f80bbae5aca7bb9f19cbc,gurobi-mip,1,1,lex-cos,weighted,0,0,453,0,0,0,453,0,22,61,14,6,0a4cc1c9eac79eca9e0861f05de893ae18e2c331afdb25b03c6efb933da1d71a,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v4_seed1001_critical.txt,u30_seed1001,0.55,0.547945205479452,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u30_a10_v4_seed1001_critical.txt,b69c370f8cd6dc2b95b1a9a3eb9ebae186d6a2ac423f80bbae5aca7bb9f19cbc,gurobi-mip,1,1,lex-overtime,weighted,0,0,453,0,0,0,453,0,22,61,14,6,0a4cc1c9eac79eca9e0861f05de893ae18e2c331afdb25b03c6efb933da1d71a,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a10_v4_seed1001_critical.txt,u30_seed1001,0.55,0.547945205479452,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.85_normal0.85/instance_u40_a10_v5_seed1002_critical.txt,559a4cbe53b4c6b0b9bb730eba6ec962c70e2de70ab1b20d1f420367127f3bf9,gurobi-mip,1,1,lex-cos,lex-overtime,4,0,668,4,4,0,668,4,0,0,0,0,559a4cbe53b4c6b0b9bb730eba6ec962c70e2de70ab1b20d1f420367127f3bf9,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a10_v5_seed1002_critical.txt,u40_seed1002,0.85,0.847457627118644,0.85,True,0,0,0,False
instances/research_depth_load_sweep/rho0.85_normal0.85/instance_u40_a10_v5_seed1002_critical.txt,559a4cbe53b4c6b0b9bb730eba6ec962c70e2de70ab1b20d1f420367127f3bf9,gurobi-mip,1,1,lex-cos,weighted,4,0,668,4,16,15,732,16,73,122,48,30,559a4cbe53b4c6b0b9bb730eba6ec962c70e2de70ab1b20d1f420367127f3bf9,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a10_v5_seed1002_critical.txt,u40_seed1002,0.85,0.847457627118644,0.85,True,12,15,64,True
instances/research_depth_load_sweep/rho0.85_normal0.85/instance_u40_a10_v5_seed1002_critical.txt,559a4cbe53b4c6b0b9bb730eba6ec962c70e2de70ab1b20d1f420367127f3bf9,gurobi-mip,1,1,lex-overtime,weighted,4,0,668,4,16,15,732,16,73,122,48,30,559a4cbe53b4c6b0b9bb730eba6ec962c70e2de70ab1b20d1f420367127f3bf9,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a10_v5_seed1002_critical.txt,u40_seed1002,0.85,0.847457627118644,0.85,True,12,15,64,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a15_v5_seed1003_critical.txt,8fa4d1d62964fe193290f4129253690c6b137adba9543dd102fa5692b32c2641,gurobi-mip,1,1,lex-cos,lex-overtime,0,19,492,0,0,19,492,0,0,0,0,0,64a7b2c2ff975f7b043d37a3b7cd606305b2dcbf5aed735f467f0ff6c51b422e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a15_v5_seed1003_critical.txt,u30_seed1003,0.98,0.974025974025974,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a15_v5_seed1003_critical.txt,8fa4d1d62964fe193290f4129253690c6b137adba9543dd102fa5692b32c2641,gurobi-mip,1,1,lex-cos,weighted,0,19,492,0,9,19,514,9,42,72,26,2,64a7b2c2ff975f7b043d37a3b7cd606305b2dcbf5aed735f467f0ff6c51b422e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a15_v5_seed1003_critical.txt,u30_seed1003,0.98,0.974025974025974,0.85,False,9,0,22,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a15_v5_seed1003_critical.txt,8fa4d1d62964fe193290f4129253690c6b137adba9543dd102fa5692b32c2641,gurobi-mip,1,1,lex-overtime,weighted,0,19,492,0,9,19,514,9,42,72,26,2,64a7b2c2ff975f7b043d37a3b7cd606305b2dcbf5aed735f467f0ff6c51b422e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a15_v5_seed1003_critical.txt,u30_seed1003,0.98,0.974025974025974,0.85,False,9,0,22,True
instances/research_depth_load_sweep/rho0.98_normal0.7/instance_u30_a20_v5_seed1001_critical.txt,06496b949c3934a39bd648e295d261bc1734703658d2d5d7ebf9cff59843bd61,gurobi-mip,1,1,lex-cos,lex-overtime,0,42,537,0,0,42,537,0,0,0,0,0,22ee92263371ecea73d08de26b04d5edec6fc04579a52160b302a4510f99ac1e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v5_seed1001_critical.txt,u30_seed1001,0.98,0.974025974025974,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.7/instance_u30_a20_v5_seed1001_critical.txt,06496b949c3934a39bd648e295d261bc1734703658d2d5d7ebf9cff59843bd61,gurobi-mip,1,1,lex-cos,weighted,0,42,537,0,1,42,538,1,39,74,22,2,22ee92263371ecea73d08de26b04d5edec6fc04579a52160b302a4510f99ac1e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v5_seed1001_critical.txt,u30_seed1001,0.98,0.974025974025974,0.7,False,1,0,1,True
instances/research_depth_load_sweep/rho0.98_normal0.7/instance_u30_a20_v5_seed1001_critical.txt,06496b949c3934a39bd648e295d261bc1734703658d2d5d7ebf9cff59843bd61,gurobi-mip,1,1,lex-overtime,weighted,0,42,537,0,1,42,538,1,39,74,22,2,22ee92263371ecea73d08de26b04d5edec6fc04579a52160b302a4510f99ac1e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v5_seed1001_critical.txt,u30_seed1001,0.98,0.974025974025974,0.7,False,1,0,1,True
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a25_v4_seed1001_critical.txt,7e5ab65725efffaa14ea1331e7aa67864fedd1027403ba57f1834282e3ac4aa3,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,622,0,0,0,622,0,0,0,0,0,03e563fb6290ae5b10f29c4bd69e140d46f5db64516b7ab5dad7e2186df2197b,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1001_critical.txt,u40_seed1001,0.55,0.5498281786941581,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a25_v4_seed1001_critical.txt,7e5ab65725efffaa14ea1331e7aa67864fedd1027403ba57f1834282e3ac4aa3,gurobi-mip,1,1,lex-cos,weighted,0,0,622,0,3,0,628,3,55,92,37,24,03e563fb6290ae5b10f29c4bd69e140d46f5db64516b7ab5dad7e2186df2197b,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1001_critical.txt,u40_seed1001,0.55,0.5498281786941581,0.7,False,3,0,6,True
