"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"7","TOT-both-none","instance_30_20_4_12","totalizer","both","none","OPTIMUM","22,99804","22,89977","16040","165031","2929","446","448","2","0","120"
"7","TOT-both-none","instance_30_20_4_13","totalizer","both","none","OPTIMUM","22,74746","22,65671","15200","148026","2934","444","448","4","0","120"
"7","TOT-both-none","instance_30_20_4_14","totalizer","both","none","OPTIMUM","11,54285","11,48869","11347","82557","2445","462","463","1","0","120"
"7","TOT-both-none","instance_30_20_4_15","totalizer","both","none","OPTIMUM","18,54147","18,44537","15326","162980","2849","461","462","1","0","120"
"7","TOT-both-none","instance_30_20_4_16","totalizer","both","none","OPTIMUM","35,93354","35,83461","15079","171856","2661","420","424","4","0","120"
"7","TOT-both-none","instance_30_20_4_17","totalizer","both","none","OPTIMUM","9,462712","9,403414","11882","99786","2334","421","422","1","0","120"
"7","TOT-both-none","instance_30_20_4_18","totalizer","both","none","OPTIMUM","25,05325","24,98689","13153","118232","2540","435","440","5","0","120"
"7","TOT-both-none","instance_30_20_4_19","totalizer","both","none","OPTIMUM","20,69281","20,60475","14660","143058","2744","459","462","3","0","120"
"7","TOT-both-none","instance_30_20_4_2","totalizer","both","none","OPTIMUM","23,50715","23,44292","12878","110454","2536","430","437","7","0","120"
"7","TOT-both-none","instance_30_20_4_20","totalizer","both","none","OPTIMUM","28,00829","27,92289","13918","131901","2549","445","447","2","0","120"
"7","TOT-both-none","instance_30_20_4_21","totalizer","both","none","OPTIMUM","20,60648","20,51197","15552","163495","2891","438","438","0","0","120"
"7","TOT-both-none","instance_30_20_4_22","totalizer","both","none","OPTIMUM","32,92341","32,85032","13845","130417","2631","432","438","6","0","120"
"7","TOT-both-none","instance_30_20_4_23","totalizer","both","none","OPTIMUM","9,67758","9,615982","12507","106647","2482","455","455","0","0","120"
"7","TOT-both-none","instance_30_20_4_24","totalizer","both","none","OPTIMUM","26,57066","26,46927","16155","185796","2912","453","456","3","0","120"
"7","TOT-both-none","instance_30_20_4_25","totalizer","both","none","OPTIMUM","10,98261","10,91776","12610","109117","2544","439","442","3","0","120"
"7","TOT-both-none","instance_30_20_4_26","totalizer","both","none","OPTIMUM","16,75364","16,66523","14669","142558","2849","461","463","2","0","120"
"7","TOT-both-none","instance_30_20_4_27","totalizer","both","none","OPTIMUM","16,32495","16,23314","15015","152873","2912","463","463","0","0","120"
"7","TOT-both-none","instance_30_20_4_28","totalizer","both","none","OPTIMUM","12,44176","12,35621","13820","133390","2670","456","456","0","0","120"
"7","TOT-both-none","instance_30_20_4_29","totalizer","both","none","OPTIMUM","31,0805","30,98956","14837","147674","2850","469","471","2","0","120"
"7","TOT-both-none","instance_30_20_4_3","totalizer","both","none","OPTIMUM","26,17777","26,09165","13817","134644","2639","457","460","3","0","120"
"7","TOT-both-none","instance_30_20_4_30","totalizer","both","none","OPTIMUM","8,609793","8,515653","14503","154602","2701","467","468","1","0","120"
"7","TOT-both-none","instance_30_20_4_31","totalizer","both","none","OPTIMUM","5,843899","5,779041","12515","115213","2487","455","456","1","0","120"
"7","TOT-both-none","instance_30_20_4_32","totalizer","both","none","OPTIMUM","23,90688","23,80767","15646","173137","2998","455","458","3","0","120"
"7","TOT-both-none","instance_30_20_4_33","totalizer","both","none","OPTIMUM","16,19762","16,12949","13016","118619","2615","441","442","1","0","120"
"7","TOT-both-none","instance_30_20_4_34","totalizer","both","none","OPTIMUM","29,97623","29,88908","14426","142380","2759","461","463","2","0","120"
"7","TOT-both-none","instance_30_20_4_35","totalizer","both","none","OPTIMUM","9,511591","9,443709","13443","116008","2484","433","442","9","0","120"
"7","TOT-both-none","instance_30_20_4_36","totalizer","both","none","OPTIMUM","19,8561","19,78704","13126","120332","2395","442","450","8","0","120"
"7","TOT-both-none","instance_30_20_4_37","totalizer","both","none","OPTIMUM","24,46774","24,3722","15300","165818","2732","464","464","0","0","120"
"7","TOT-both-none","instance_30_20_4_38","totalizer","both","none","OPTIMUM","14,92307","14,83215","14021","138914","2582","446","447","1","0","120"
"7","TOT-both-none","instance_30_20_4_39","totalizer","both","none","OPTIMUM","24,18897","24,11665","13919","130464","2698","467","468","1","0","120"
"7","TOT-both-none","instance_30_20_4_4","totalizer","both","none","OPTIMUM","27,24043","27,17023","13953","125789","2672","435","440","5","0","120"
"7","TOT-both-none","instance_30_20_4_40","totalizer","both","none","OPTIMUM","20,70477","20,60962","15744","168806","2988","465","466","1","0","120"
"7","TOT-both-none","instance_30_20_4_41","totalizer","both","none","OPTIMUM","23,55769","23,49166","12762","115779","2582","455","460","5","0","120"
