cfg_id;label;instance_name;method;objective_mode;objective_policy;delta;similarity_reference_optimum;similarity_lower_bound;similarity_realized_loss_absolute;similarity_realized_loss_fraction;similarity_realized_loss_ratio;cardinality;ic;sb;status;elapsed_s;timeout_seconds;solve_s;solver_calls;variables;hard_clauses;soft_clauses;best_value;weighted_reference_score;similarity;continuity;overtime;coverage;stage_objectives;stage_optima
1;ORIGINAL;instance_30_10_5_41;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.064598778;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_42;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;74.04707705;300.0;73.79898474600002;3;108637;257885;1001;474.0;474.0;475.0;1.0;0.0;150.0;overtime | continuity | similarity;0 | 1 | 475
1;ORIGINAL;instance_30_10_5_43;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.047541369;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_44;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.098267113;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_45;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.037769406;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_46;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.031283064;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_47;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.034186261;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_48;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;61.94806585;300.0;61.726898958999996;3;105387;235758;1023;472.0;472.0;473.0;1.0;0.0;150.0;overtime | continuity | similarity;0 | 1 | 473
1;ORIGINAL;instance_30_10_5_49;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;TIMEOUT;300.1056181;300.0;0.060532132;2;17836;58899;30;;;;;;;overtime;0
1;ORIGINAL;instance_30_10_5_5;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.040490298;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_50;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.053967479;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_6;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.037859735;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_7;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;UNSATISFIABLE;0.065215101;300.0;0;1;0;0;0;;;;;;;;
1;ORIGINAL;instance_30_10_5_8;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;80.99368529;300.0;80.773090638;3;96161;222819;968;535.0;535.0;535.0;0.0;0.0;150.0;overtime | continuity | similarity;0 | 0 | 535
1;ORIGINAL;instance_30_10_5_9;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;50.72168733;300.0;50.52968096600001;3;82439;188314;880;470.0;470.0;473.0;3.0;0.0;150.0;overtime | continuity | similarity;0 | 3 | 473
1;ORIGINAL;instance_30_15_4_1;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;80.74555681;300.0;80.442344361;3;118519;281062;1264;438.0;438.0;438.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 438
1;ORIGINAL;instance_30_15_4_10;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;70.28878491;300.0;70.002706197;3;117796;268717;1280;410.0;410.0;410.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 410
1;ORIGINAL;instance_30_15_4_11;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;70.00525834;300.0;69.79168954;3;93940;217600;1136;406.0;406.0;406.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 406
1;ORIGINAL;instance_30_15_4_12;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;69.67369099;300.0;69.427237707;3;106903;246438;1216;439.0;439.0;439.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 439
1;ORIGINAL;instance_30_15_4_13;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;53.33595812;300.0;53.134552747;3;94674;212444;1136;383.0;383.0;386.0;3.0;0.0;120.0;overtime | continuity | similarity;0 | 3 | 386
1;ORIGINAL;instance_30_15_4_14;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;72.604685;300.0;72.353058025;3;112462;261938;1264;389.0;389.0;389.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 389
1;ORIGINAL;instance_30_15_4_15;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;76.35684248;300.0;76.064346557;3;114652;275500;1232;446.0;446.0;446.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 446
1;ORIGINAL;instance_30_15_4_16;lex-overtime;lexicographic;overtime-priority;-;;;;;;sorting-network;none;none;OPTIMUM;52.84168353;300.0;52.61988712;3;110767;245462;1264;398.0;398.0;398.0;0.0;0.0;120.0;overtime | continuity | similarity;0 | 0 | 398
